name,year,battle_number,attacker_king,defender_king,attacker_1,attacker_2,attacker_3,attacker_4,defender_1,defender_2,defender_3,defender_4,attacker_outcome,battle_type,major_death,major_capture,attacker_size,defender_size,attacker_commander,defender_commander,summer,location,region,note,lat,long, summary
Battle of the Golden Tooth,298,1,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Tully,,,,win,pitched battle,1,0,15000,4000,Jaime Lannister,"Clement Piper, Vance",1,Golden Tooth,The Westerlands,,7.907846021,11.25771519, "Leading a host of 30,000 troops from the Westerlands Ser Jaime Lannister is ordered to attack the Riverlands by his father Tywin Lannister. The assault is intended as retribution for the abduction of Tyrion Lannister by Catelyn Stark, a daughter of House Tully, the ruling house of the Riverlands. The Riverlords gathered to defend themselves at the Golden Tooth, where they were defeated by Jaime's forces, and retreated to the regional capital of Riverrun. Jaime harried their retreat and then laid siege to Riverrun."
Battle at the Mummer's Ford,298,2,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Baratheon,,,,win,ambush,1,0,,120,Gregor Clegane,Beric Dondarrion,1,Mummer's Ford,The Riverlands,,7.75756312,15.71996712, "The Battle at the Mummer's Ford was a military engagement in the first days of the War of the Five Kings. It takes place when the forces of House Lannister led by Ser Gregor Clegane come into conflict with the Iron Throne detachment sent by Hand of the King Eddard Stark, under the leadership of Lord Beric Dondarrion along with Thoros of Myr, to execute Ser Gregor. It results in the victory of Ser Gregor Clegane and the first death of Lord Beric Dondarrion, who is resurrected after the battle."
Battle of Riverrun,298,3,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Tully,,,,win,pitched battle,0,1,15000,10000,"Jaime Lannister, Andros Brax","Edmure Tully, Tytos Blackwood",1,Riverrun,The Riverlands,,9.367253252,13.39040263, "After defeating the Riverlords at the Golden Tooth, a Lannister host led by Ser Jaime Lannister pushes into the Riverlands to lay siege to Riverrun, the ancestral seat of House Tully. The Lannister host keeps laying siege on Riverrun until Jaime's host is lured away and defeated in the Battle of the Whispering Wood, while the remaining Lannister force is defeated at the Battle of the Camps."
Battle of the Green Fork,298,4,Robb Stark,Joffrey/Tommen Baratheon,Stark,,,,Lannister,,,,loss,pitched battle,1,1,18000,20000,"Roose Bolton, Wylis Manderly, Medger Cerwyn, Harrion Karstark, Halys Hornwood","Tywin Lannister, Gregor Clegane, Kevan Lannister, Addam Marbrand",1,Green Fork,The Riverlands,,15.50882622,12.80549509, "Leading a host of 18,000 troops from the North, Robb Stark means to confront the Lannister armies in the Riverlands and relieve the forces loyal to his grandfather which have been under attack for some time. Lord Tywin Lannister has split his forces into two armies, each numbering approximately 30,000 men. One force, under the command of Jaime Lannister, lays siege to Riverrun, the seat of House Tully. The other, under Tywin's direct command, marches north, along the west bank of the Green Fork of the River Trident, to prevent the Starks from lifting the siege, and sends scouts to reconnoiter the Stark position."
Battle of the Whispering Wood,298,5,Robb Stark,Joffrey/Tommen Baratheon,Stark,Tully,,,Lannister,,,,win,ambush,1,1,1875,6000,"Robb Stark, Brynden Tully",Jaime Lannister,1,Whispering Wood,The Riverlands,,12.49872282,13.44786696, "The Battle of the Whispering Wood and the following slaughter of the Lannister forces besieging Riverrun essentially destroy half of the Lannister standing army, removing their second functional army-group within the Riverlands. This leaves Lord Tywin with only the 30,000 strong army under his own command further to the east. Recognizing that the situation is lost, Tywin decides to pull back his army further south in the Riverlands to Harrenhal on the shores of the God's Eye lake, in order to use that castle as a base of operations for a protracted war."
Battle of the Camps,298,6,Robb Stark,Joffrey/Tommen Baratheon,Stark,Tully,,,Lannister,,,,win,ambush,0,0,6000,12625,"Robb Stark, Tytos Blackwood, Brynden Tully","Lord Andros Brax, Forley Prester",1,Riverrun,The Riverlands,,9.302132333,14.06322362, "Following immediately after Robb Stark's ambush of Ser Jaime Lannister's cavalry at the Battle of the Whispering Wood, Robb Stark made a surprise night-time assault on the main army besieging Riverrun. The Lannister army, being leaderless after the capture of Jaime Lannister during the immediately preceding Battle of the Whispering Wood, was caught asleep in their camps and were easily slaughtered."
Sack of Darry,298,7,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Darry,,,,win,pitched battle,0,0,,,Gregor Clegane,Lyman Darry,1,Darry,The Riverlands,,8.683110435,18.14316736,
Battle of Moat Cailin,299,8,Balon/Euron Greyjoy,Robb Stark,Greyjoy,,,,Stark,,,,win,pitched battle,0,0,,,Victarion Greyjoy,,1,Moat Cailin,The North,,20.43099879,16.81607653,
Battle of Deepwood Motte,299,9,Balon/Euron Greyjoy,Robb Stark,Greyjoy,,,,Stark,,,,win,siege,0,0,1000,,Asha Greyjoy,,1,Deepwood Motte,The North,,29.66697556,11.76388022, "The First Battle of Deepwood Motte was a battle during the War of the Five Kings. It was part of the campaign orchestrated by Balon Greyjoy - who had crowned himself King of the Iron Islands - to conquer the North. Following her father's orders, Yara Greyjoy takes thirty longships of the Iron Fleet to seize the seat of House Glover. Later, Deepwood Motte is retaken by Glover forces with the support of House Bolton."
Battle of the Stony Shore,299,10,Balon/Euron Greyjoy,Robb Stark,Greyjoy,,,,Stark,,,,win,ambush,0,0,264,,Theon Greyjoy,,1,Stony Shore,The North,"Greyjoy's troop number based on the Battle of Deepwood Motte, in which Asha had 1000 soldier on 30 longships. That comes out to ~33 per longship. In the Battle of the Stony Shore, Theon has 8 longships, and just we can estimate that he has 8*33 =265 troops.",25.37653108,5.742175781, "As part of his campaign to seize the North during the War of the Five Kings, Balon Greyjoy orders Theon to raid the fishing villages of the Stony Shore."
Battle of Torrhen's Square,299,11,Robb Stark,Balon/Euron Greyjoy,Stark,,,,Greyjoy,,,,win,pitched battle,0,0,244,900,"Rodrik Cassel, Cley Cerwyn",Dagmer Cleftjaw,1,Torrhen's Square,The North,Greyjoy's troop number comes from the 264 estimate to have arrived on the stony shore minus the 20 Theon takes to attack Winterfell. Thus 264-20=244,24.97836165,11.93969641, "The Raid on Torrhen's Square is a battle during the War of the Five Kings. It is part of a ploy by Theon Greyjoy - who had abandoned House Stark and aligned himself with his father Balon Greyjoy, the self-fashioned King of the Iron Islands - to seize Winterfell and gain the respect of his father and fellow ironborn."
Battle of Winterfell,299,12,Balon/Euron Greyjoy,Robb Stark,Greyjoy,,,,Stark,,,,win,ambush,0,1,20,,Theon Greyjoy,Bran Stark,1,Winterfell,The North,"It isn't mentioned how many Stark men are left in Winterfell, other than ""very few"".",26.59305254,14.53910116, "The Fall of Winterfell was an event during the War of the Five Kings. To gain the respect of his fellow ironborn and his father, Theon Greyjoy turned on the Starks and seized the undefended castle. It was not so much a battle as a surprise seizure of Winterfell when virtually all of its guards had been lured away due to a feint at Torrhen's Square."
Sack of Torrhen's Square,299,13,Balon/Euron Greyjoy,Balon/Euron Greyjoy,Greyjoy,,,,Stark,,,,win,siege,0,1,,,Dagmer Cleftjaw,,1,Torrhen's Square,The North,,24.97836165,11.93969641,
Sack of Winterfell,299,14,Joffrey/Tommen Baratheon,Robb Stark,Bolton,Greyjoy,,,Stark,,,,win,ambush,1,0,618,2000,"Ramsay Snow, Theon Greyjoy ","Rodrik Cassel, Cley Cerwyn, Leobald Tallhart",1,Winterfell,The North,"Since House Bolton betrays the Starks for House Lannister, we code this battle as between these two houses. Greyjoy men, numbering only 20, don't play a major part in the fighting and end up dying anyway.",26.80923138,14.71491735, "The Fall of Winterfell was an event during the War of the Five Kings. To gain the respect of his fellow ironborn and his father, Theon Greyjoy turned on the Starks and seized the undefended castle. It was not so much a battle as a surprise seizure of Winterfell when virtually all of its guards had been lured away due to a feint at Torrhen's Square."
Battle of Oxcross,299,15,Robb Stark,Joffrey/Tommen Baratheon,Stark,Tully,,,Lannister,,,,win,ambush,1,1,6000,10000,"Robb Stark, Brynden Tully","Stafford Lannister, Roland Crakehall, Antario Jast",1,Oxcross,The Westerlands,,6.39323885,10.28513688, "The Battle of Oxcross is a major engagement in the War of the Five Kings. The army of House Stark in the Riverlands moves into the Westerlands to attack a host of House Lannister reinforcements camped near the town of Oxcross.[1] Following through on King Robb Stark's promise to Queen Cersei that he would litter the south with Lannister dead,[2] the battle was a decisive Stark victory with the Lannister host under the command of Ser Stafford Lannister destroyed and Stafford himself killed."
Siege of Storm's End,299,16,Stannis Baratheon,Renly Baratheon,Baratheon,,,,Baratheon,,,,win,siege,1,0,5000,20000,"Stannis Baratheon, Davos Seaworth","Renly Baratheon, Cortnay Penrose, Loras Tyrell, Randyll Tarly, Mathis Rowan",1,Storm's End,The Stormlands,,-0.511300156,22.71307492, "The Siege of Storm's End was a year-long siege during Robert's Rebellion that took place concurrently with much of the war. It was carried out by the forces of the Reach led by House Tyrell against the garrison of Storm's End."
Battle of the Fords,299,17,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Tully,,,,loss,pitched battle,0,0,20000,10000,"Tywin Lannister, Flement Brax, Gregor Clegane, Addam Marbrand, Lyle Crakehall, Leo Lefford","Edmure Tully, Jason Mallister, Karyl Vance",1,Red Fork,The Riverlands,,11.46105489,14.28397025,
Sack of Harrenhal,299,18,Robb Stark,Joffrey/Tommen Baratheon,Stark,,,,Lannister,,,,win,ambush,1,0,100,100,"Roose Bolton, Vargo Hoat, Robett Glover",Amory Lorch,1,Harrenhal,The Riverlands,,8.480950854,17.11431283,
Battle of the Crag,299,19,Robb Stark,Joffrey/Tommen Baratheon,Stark,,,,Lannister,,,,win,ambush,0,0,6000,,"Robb Stark, Smalljon Umber, Black Walder Frey",Rolph Spicer,1,Crag,The Westerlands,,8.872391417,8.408206983, "The Surrender of the Crag is an event in the War of the Five Kings. The army of House Stark in the Westerlands maintains its camp after the victory at the Battle of the Yellow Fork while King Robb Stark travels to the Crag with a small force to negotiate their surrender and take on supplies."
Battle of the Blackwater,299,20,Stannis Baratheon,Joffrey/Tommen Baratheon,Baratheon,,,,Lannister,,,,loss,pitched battle,1,1,21000,7250,"Stannis Baratheon, Imry Florent, Guyard Morrigen, Rolland Storm, Salladhor Saan, Davos Seaworth","Tyrion Lannister, Jacelyn Bywater, Sandor Clegane, Tywin Lannister, Garlan Tyrell, Mace Tyrell, Randyll Tarly",1,King's Landing,The Crownlands,,4.092864348,19.08240062, "The battle was an attempt by Stannis Baratheon, brother of the late King Robert Baratheon, to take King's Landing, the capital of the Seven Kingdoms, and to seize the Iron Throne from King Joffrey Baratheon. It required a naval assault and an attack on the city gates by land. Tyrion Lannister, acting Hand of the King, led the defense of the city. He successfully destroyed a large portion of Stannis's fleet through the use of wildfire, but was unable to prevent Stannis's army from landing and gaining the walls of the city. However, late-arriving reinforcements under Lord Tywin Lannister, Lord Mace Tyrell, and Ser Loras Tyrell defeated Stannis's army, resulting in a decisive Lannister-Tyrell victory in King Joffrey's name."
Siege of Darry,299,21,Robb Stark,Joffrey/Tommen Baratheon,Darry,,,,Lannister,,,,win,siege,0,0,,,Helman Tallhart,,1,Darry,The Riverlands,,8.683110435,18.14316736,
Battle of Duskendale,299,22,Robb Stark,Joffrey/Tommen Baratheon,Stark,,,,Lannister,,,,loss,pitched battle,1,0,3000,,"Robertt Glover, Helman Tallhart","Randyll Tarly, Gregor Clegane",1,Duskendale,The Crownlands,,5.82417553,20.88451655,
Battle of the Burning Septry,299,23,,,Brotherhood without Banners,,,,Brave Companions,,,,win,pitched battle,0,0,,,,,1,,The Riverlands,,11.47778618,13.09320431,
Battle of the Ruby Ford,299,24,Joffrey/Tommen Baratheon,Robb Stark,Lannister,,,,Stark,,,,win,pitched battle,0,0,,6000,Gregor Clegane,"Roose Bolton, Wylis Manderly",,Ruby Ford,The Riverlands,,8.672531791,17.45449928,
Retaking of Harrenhal,299,25,Joffrey/Tommen Baratheon,,Lannister,,,,Brave Companions,,,,win,pitched battle,1,0,,,Gregor Clegane,Vargo Hoat,1,Harrenhal,The Riverlands,,8.237344435,17.36659119,
The Red Wedding,299,26,Joffrey/Tommen Baratheon,Robb Stark,Frey,Bolton,,,Stark,,,,win,ambush,1,1,3500,3500,"Walder Frey, Roose Bolton, Walder Rivers",Robb Stark,1,The Twins,The Riverlands,"This observation refers to the battle against the Stark men, not the attack on the wedding",14.51003094,13.30496253, "The Red Wedding was a massacre that happened during the War of the Five Kings arranged by Lord Walder Frey as revenge against King Robb Stark for breaking the marriage pact between House Stark and House Frey. During the massacre, King Robb, his wife, Queen Talisa, his mother, Lady Catelyn, most of his bannermen and men-at-arms (~15,000 men) are murdered following the marriage feast and bedding of Edmure Tully, Robb's uncle, and Roslin Frey."
Siege of Seagard,299,27,Robb Stark,Joffrey/Tommen Baratheon,Frey,,,,Mallister,,,,win,siege,0,1,,,Walder Frey,Jason Mallister,1,Seagard,The Riverlands,,13.20721689,13.0851923,
Battle of Castle Black,300,28,Stannis Baratheon,Mance Rayder,Free folk,Thenns,Giants,,Night's Watch,Baratheon,,,loss,siege,1,1,100000,1240,"Mance Rayder, Tormund Giantsbane, Harma Dogshead, Magnar Styr, Varamyr","Stannis Baratheon, Jon Snow, Donal Noye, Cotter Pyke",0,Castle Black,Beyond the Wall,,34.95646219,18.88564263, "The Battle of Castle Black, also referred to as the Battle for the Wall, is a battle during the Conflict Beyond the Wall and the War of the Five Kings, the latter due to the intervention of Stannis Baratheon at the battle's end. Jon's successful leadership during the battle also leads to him being chosen as the new Lord Commander of the Night's Watch."
Fall of Moat Cailin,300,29,Joffrey/Tommen Baratheon,Balon/Euron Greyjoy,Bolton,,,,Greyjoy,,,,win,siege,0,0,,,Ramsey Bolton,,0,Moat Cailin,The North,,21.03673573,17.27321551,
Sack of Saltpans,300,30,,,Brave Companions,,,,,,,,win,razing,0,0,,,Rorge,,0,Saltpans,The Riverlands,,9.046469692,18.96560791,
Retaking of Deepwood Motte,300,31,Stannis Baratheon,Balon/Euron Greyjoy,Baratheon,Karstark,Mormont,Glover,Greyjoy,,,,win,pitched battle,0,0,4500,200,"Stannis Baratheon, Alysane Mormot",Asha Greyjoy,0,Deepwood Motte,The North,,30.60306807,10.50430586, "In response to Robb Stark's campaign to overthrow the Lannisters and establish Northern independence, Balon Greyjoy takes the opportunity to attack the poorly-defended North, and has his daughter, Yara Greyjoy, take thirty ships to attack and take Deepwood Motte. As Deepwood Motte was the last Northern castle held by the ironborn, this effectively marks the end of Balon's occupation of the North, all of his men having been driven out by either House Bolton or the local northern Houses. Though Balon vows to strike back, he is killed shortly afterwards by his own younger brother, Euron Greyjoy."
Battle of the Shield Islands,300,32,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,Greyjoy,,,,Tyrell,,,,win,pitched battle,0,0,,,"Euron Greyjoy, Victarion Greyjoy",,0,Shield Islands,The Reach,,-1.976609674,7.504309212,
"Invasion of Ryamsport, Vinetown, and Starfish Harbor",300,33,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,Greyjoy,,,,Tyrell,,,,win,razing,0,0,,,"Euron Greyjoy, Victarion Greyjoy",,0,"Ryamsport, Vinetown, Starfish Harbor",The Reach,,-10.34777624,6.061152229,
Second Seige of Storm's End,300,34,Joffrey/Tommen Baratheon,Stannis Baratheon,Baratheon,,,,Baratheon,,,,win,siege,0,0,,200,"Mace Tyrell, Mathis Rowan",Gilbert Farring,0,Storm's End,The Stormlands,,-0.710465702,22.65861245,
Siege of Dragonstone,300,35,Joffrey/Tommen Baratheon,Stannis Baratheon,Baratheon,,,,Baratheon,,,,win,siege,0,0,2000,,"Loras Tyrell, Raxter Redwyne",Rolland Storm,0,Dragonstone,The Stormlands,,6.95625805,24.41677433,
Siege of Riverrun,300,36,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Frey,,,Tully,,,,win,siege,0,0,3000,,"Daven Lannister, Ryman Fey, Jaime Lannister",Brynden Tully,0,Riverrun,The Riverlands,,9.817362619,13.20208059, "The Second Siege of Riverrun is a siege during the War of the Five Kings. Granted to House Frey after the downfall of House Tully at the Red Wedding, Riverrun was eventually recaptured by Ser Brynden Tully "the Blackfish" and an assembled force of Tully loyalists. House Frey launched an attempt to retake the castle which was met with failure until reinforcements of House Lannister arrived from the south. This army group, commanded by Ser Jaime Lannister in the name of King Tommen I, successfully took back Riverrun with the only casualty being that of the Blackfish himself."
Siege of Raventree,300,37,Joffrey/Tommen Baratheon,Robb Stark,Bracken,Lannister,,,Blackwood,,,,win,siege,0,1,1500,,"Jonos Bracken, Jaime Lannister",Tytos Blackwood,0,Raventree,The Riverlands,,11.84825841,13.50975892,
Siege of Winterfell,300,38,Stannis Baratheon,Joffrey/Tommen Baratheon,Baratheon,Karstark,Mormont,Glover,Bolton,Frey,,,,,,,5000,8000,Stannis Baratheon,Roose Bolton,0,Winterfell,The North,,26.77432395,14.59527661, "After news of the Fall of Winterfell to a band of ironborn led by Theon Greyjoy and the death of Ser Rodrik Cassel reached Robb Stark, his vassal Roose Bolton, Lord of the Dreadfort, offers to send word to his bastard son to gather a force to retake Winterfell. Ramsay's deception kept King Robb and his mother Catelyn from realizing that it was truly Ramsay and his Bolton soldiers who burned Winterfell. Robb had no idea that the Boltons had turned on him until months later at the betrayal of the Red Wedding, when Roose personally drove a dagger through his heart."
